id,salary_paragraphs
23508,"['BioLife Compensation and Benefits Summary', 'We understand compensation is an important factor as you consider the next step in your career. We are committed to equitable pay for all employees, and we strive to be more transparent with our pay practices.', 'U.S. Starting Hourly Wage: $16.00', 'The starting hourly wage reflects the actual starting rate for this position. The actual hourly wage offered will be in accordance with state or local minimum wage requirements for the job location.', 'U.S. based employees may be eligible for short-term incentives. U.S. based employees may be eligible to participate in medical, dental, vision insurance, a 401(k) plan and company match, short-term and long-term disability coverage, basic life insurance, a tuition reimbursement program, paid volunteer time off, company holidays, and well-being benefits, among others. U.S. based employees are also eligible to receive, per calendar year, up to 80 hours of sick time, and new hires are eligible to accrue up to 120 hours of paid vacation.']"
20681,[]
59487,"['Do you want a rewarding career helping others? Do you want to work with a supportive team of caring professionals dedicated to the promise of Elevating the Human Spirit? Are you looking for a career that offers competitive pay, flexible work shifts and a generous benefits package? If so...Comfort Keepers might be the pace for you!', 'Competitive pay or up to $14.00 / Hour Flexible schedule to fit your lifestyle Work near your home Ongoing paid training Health and Dental Benefits Vacation Time and Sick Time Caring, Rewarding and Professional Team Environment Growing Company with opportunity for development Free employee perks program with free classes and discounted pricing with thousands of merchants']"
2523,[]
61008,"['The most traveler-friendly compensation package you can find for meals, assignment incidentals and housing stipends']"
45603,[]
12695,"['Base Pay Range: $18.75/hr. - $27.40/hr.', 'Actual base salary may vary based upon, but not limited to, relevant experience, time in role, base salary of internal peers, prior performance, business sector, and geographic location. In addition to base salary, the competitive compensation package may include, depending on the role, participation in an incentive program linked to performance (for example, annual discretionary incentive programs, non-annual sales incentive plans, or other non-annual incentive plans).']"
3365,"[""We're Excel Fitness, a Planet Fitness franchise group based out of Austin, TX with 90+ clubs and growing! Since 2016, we have grown from 16 locations in TX to over 90 locations in 6 states in great markets like Austin, Dallas, Raleigh, Tulsa, and NW Arkansas. We are opening new clubs each year and with that kind of growth, you can build a great career here! In fact most of our senior managers started at the front desk and worked their way up to now earning base salaries that begin at $42k as a GM, $60k as a Regional manager(responsible for 5-10 locations), and all the way up to over a $100k as a Regional Director overseeing 10+ locations!"", 'Make payday any day by taking advantage of our financial wellness benefit, MyFlexPay Every Team Player receives a FREE Planet Fitness Black Card Membership Our Employee Assistance Program (EAP) gives you free and confidential access to counseling resources PLUS - Paid Time Off (PTO), Paid Parental Leave, and Health Insurance Benefits are offered to all eligible Team Players']"
14835,"['Hallmark Homecare is the nation’s top caregiver recruiting service that specializes in matching families to caregivers, for the family to hire directly. Since 2013, families have paid us to find, screen, vet and staff their household care positions with experienced and highest quality caregivers across the country. Caregivers love our clients and tend to stay with them for long periods of time. Our average client employs their caregiver for >1 year and some for >5 years. Our caregivers make more on average, than those employed by an agency, as you will be hired directly by the family!', 'Salary: $16.00 - $20.00 per hour']"
40225,['401(k) Plan with a 100% match on 3% to 9% of pay (based on years of service)']
9199,[]
26792,[]
26679,[]
46857,[]
36304,"['Comprehensive medical and prescription drug benefits that include medical coverage at 100% (after deductible) when utilizing a Duly provider. $5,250 Tuition Reimbursement per year. 40 hours paid volunteer time off. A culture committed to Diversity, Equity, and Inclusion (DEI) and Social Impact Wellness program that includes complimentary subscriptions to Noom and Calm apps. 12 Weeks parental leave at 100% pay and a financial benefit for adoption and surrogacy for non-physician team members. 401(k) Match Profit-sharing program']"
